timestamp;instituicao;dominio_FML;localidade_FML;dominio_INF;localidade_INF;local;entidade;codigo;descricao;mail;t_maxEspera;em_espera_prioritario;em_espera_normal;total;num_dias
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;1300;0;1;1;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;N;Registo Predial - Pedido;--;4559;0;2;2;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;4626;0;4;4;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;R;Registo veículos - Pedido;--;4094;0;3;3;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;U;Registo Comercial - Pedido;--;4121;0;1;1;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;Y;Marcações;--;8448;0;4;4;1
20231211122716;IRN;LEIRIA;MARINHA GRANDE;Leiria;Marinha Grande;Registos Marinha Grande;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;4287;0;3;3;1
20231211122716;IRN;LEIRIA;POMBAL;Leiria;Pombal;ER Pombal;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;2699;0;4;4;1
20231211122716;IRN;LEIRIA;POMBAL;Leiria;Pombal;ER Pombal;REGISTOS;N;Registo Predial - Pedido;--;2706;0;2;2;1
20231211122716;IRN;LEIRIA;POMBAL;Leiria;Pombal;ER Pombal;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;2657;0;2;2;1
20231211122716;IRN;LEIRIA;POMBAL;Leiria;Pombal;ER Pombal;REGISTOS;Y;Marcações;--;1872;0;1;1;1
20231211122716;IRN;LEIRIA;POMBAL;Leiria;Pombal;ER Pombal;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;215;0;1;1;1
20231211122716;IRN;LISBOA;ALENQUER;Lisboa;Alenquer;CRCPCom Alenquer;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;4063;0;3;3;1
20231211122716;IRN;LISBOA;ALENQUER;Lisboa;Alenquer;CRCPCom Alenquer;REGISTOS;B;Cartão de Cidadão - Levantamento;--;6;1;0;1;1
20231211122716;IRN;LISBOA;ALENQUER;Lisboa;Alenquer;CRCPCom Alenquer;REGISTOS;D;Passaporte - Pedido;--;3502;0;3;3;1
20231211122716;IRN;LISBOA;ALENQUER;Lisboa;Alenquer;CRCPCom Alenquer;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;182;0;1;1;1
20231211122716;IRN;LISBOA;ALENQUER;Lisboa;Alenquer;CRCPCom Alenquer;REGISTOS;N;Registo Predial - Pedido;--;216;0;6;6;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;5864;0;6;6;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;B;Cartão de Cidadão - Levantamento;--;6244;0;10;10;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;C;Cartão de Cidadão - Outros;--;6183;0;10;10;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;D;Passaporte - Pedido;--;4939;0;3;3;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;E;Passaporte - Levantamento / Inf.;--;5473;0;4;4;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;F;Registo Civil - Certidões / Inf.;--;12140;0;5;5;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;12182;0;5;5;1
20231211122716;IRN;LISBOA;AMADORA;Lisboa;Amadora;Registos Amadora;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;12146;0;6;6;1
20231211122716;IRN;LISBOA;ARRUDA DOS VINHOS;Lisboa;Arruda dos Vinhos;CRCPCom Arruda dos Vinhos;REGISTOS;E;Passaporte - Levantamento / Inf.;--;411;0;1;1;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;1ª CRP Cascais;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;4927;0;4;4;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;1ª CRP Cascais;REGISTOS;N;Registo Predial - Pedido;--;4193;0;5;5;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;1ª CRP Cascais;REGISTOS;Y;Marcações;--;5595;0;1;1;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;1ª CRP Cascais;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;3230;0;1;1;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRC Cascais;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;8674;0;13;13;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRC Cascais;REGISTOS;C;Cartão de Cidadão - Outros;--;588;2;0;2;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRC Cascais;REGISTOS;E;Passaporte - Levantamento / Inf.;--;495;1;2;3;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRC Cascais;REGISTOS;F;Registo Civil - Certidões / Inf.;--;5134;0;2;2;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRC Cascais;REGISTOS;Y;Marcações;--;1051;0;3;3;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRCom Cascais;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;1075;0;1;1;1
20231211122716;IRN;LISBOA;CASCAIS;Lisboa;Cascais;CRCom Cascais;REGISTOS;R;Registo veículos - Pedido;--;1376;0;4;4;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;CRC Lisboa;REGISTOS;B;Cartão de Cidadão - Levantamento;--;148;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;CRC Lisboa;REGISTOS;G;Registo Civil - Nascimento;--;5383;6;0;6;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;CRC Lisboa;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;7130;0;9;9;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;CRCom Lisboa;REGISTOS;U;Registo Comercial - Pedido;--;158;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;F;Registo Civil - Certidões / Inf.;--;1602;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;2538;0;8;8;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;M;Registo Predial - Certidões / Inf. ;--;2255;0;2;2;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;N;Registo Predial - Pedido;--;400;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;R;Registo veículos - Pedido;--;1936;0;4;4;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;ER Lisboa (Benfica);REGISTOS;U;Registo Comercial - Pedido;--;1708;0;2;2;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;Registo Nacional de Pessoas Coletivas;REGISTOS;W;Certificados de Admissibilidade / Propriedade Industrial;--;125;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa;Registos Centrais de Lisboa;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;8951;0;22;22;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;DIC Lisboa (Expo);REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;1524;0;5;5;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;DIC Lisboa (Expo);REGISTOS;B;Cartão de Cidadão - Levantamento;--;683;0;4;4;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;DIC Lisboa (Expo);REGISTOS;D;Passaporte - Pedido;--;1950;0;5;5;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;F;Registo Civil - Certidões / Inf.;--;6020;0;8;8;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;G;Registo Civil - Nascimento;--;9238;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;9279;0;3;3;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;11732;0;3;3;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;Q;Registo veículos - Certidões / Inf.;--;1618;0;6;6;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;R;Registo veículos - Pedido;--;1969;0;12;12;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;U;Registo Comercial - Pedido;--;8517;0;1;1;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;V;Empresa na Hora / Marca / Associação / Cooperativa / Sucursal na Hora;--;9445;0;2;2;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;Y;Marcações;--;630;0;3;3;1
20231211122716;IRN;LISBOA;LISBOA;Lisboa;Lisboa - Campus da Justiça;Espaço Registos Lisboa (Expo);REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;995;0;2;2;1
20231211122716;IRN;LISBOA;LOURES;Lisboa;Loures;1ª CRPCom Loures;REGISTOS;D;Passaporte - Pedido;--;160;0;1;1;1
20231211122716;IRN;LISBOA;LOURES;Lisboa;Loures;1ª CRPCom Loures;REGISTOS;N;Registo Predial - Pedido;--;1915;0;1;1;1
20231211122716;IRN;LISBOA;LOURES;Lisboa;Loures;1ª CRPCom Loures;REGISTOS;R;Registo veículos - Pedido;--;1728;0;2;2;1
20231211122716;IRN;LISBOA;LOURINHÃ;Lisboa;Lourinhã;CRCPComAut Lourinhã;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;7988;0;1;1;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;479;0;1;1;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;B;Cartão de Cidadão - Levantamento;--;1526;0;1;1;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;D;Passaporte - Pedido;--;1501;0;4;4;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;F;Registo Civil - Certidões / Inf.;--;3806;0;3;3;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;G;Registo Civil - Nascimento;--;6282;0;1;1;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRC Mafra;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;3823;0;3;3;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRPCom Mafra;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;758;0;1;1;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRPCom Mafra;REGISTOS;R;Registo veículos - Pedido;--;726;0;2;2;1
20231211122716;IRN;LISBOA;MAFRA;Lisboa;Mafra;CRPCom Mafra;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;993;0;1;1;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;1ª CRP Oeiras;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;3288;0;3;3;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;1ª CRP Oeiras;REGISTOS;N;Registo Predial - Pedido;--;2965;0;3;3;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;2ª CRP Oeiras;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;5107;0;2;2;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;2ª CRP Oeiras;REGISTOS;N;Registo Predial - Pedido;--;168;0;1;1;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;2ª CRP Oeiras;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;3008;0;3;3;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;2ª CRP Oeiras;REGISTOS;R;Registo veículos - Pedido;--;5319;0;10;10;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;7734;0;11;11;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;C;Cartão de Cidadão - Outros;--;432;0;3;3;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;E;Passaporte - Levantamento / Inf.;--;404;0;1;1;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;3126;1;3;4;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;3192;0;1;1;1
20231211122716;IRN;LISBOA;OEIRAS;Lisboa;Oeiras;CRC Oeiras;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;3835;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;1ª CRP Sintra;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;578;0;2;2;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRC Sintra;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;771;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRC Sintra;REGISTOS;B;Cartão de Cidadão - Levantamento;--;753;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRC Sintra;REGISTOS;F;Registo Civil - Certidões / Inf.;--;250;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRCom Sintra;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;219;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRCom Sintra;REGISTOS;R;Registo veículos - Pedido;--;887;0;1;1;1
20231211122716;IRN;LISBOA;SINTRA;Lisboa;Sintra;CRCom Sintra;REGISTOS;Y;Marcações;--;863;0;1;1;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;2ª CRP Vila Franca de Xira;REGISTOS;N;Registo Predial - Pedido;--;6667;0;5;5;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;2ª CRP Vila Franca de Xira;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;3939;0;1;1;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;2ª CRP Vila Franca de Xira;REGISTOS;R;Registo veículos - Pedido;--;1830;0;2;2;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;5082;0;2;2;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;B;Cartão de Cidadão - Levantamento;--;7141;0;4;4;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;C;Cartão de Cidadão - Outros;--;6466;0;4;4;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;D;Passaporte - Pedido;--;5808;0;2;2;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;E;Passaporte - Levantamento / Inf.;--;7014;0;1;1;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;G;Registo Civil - Nascimento;--;1328;1;0;1;1
20231211122716;IRN;LISBOA;VILA FRANCA DE XIRA;Lisboa;Vila Franca de Xira;CRC Vila Franca de Xira;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;6734;0;1;1;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;C;Cartão de Cidadão - Outros;--;1011;0;1;1;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;D;Passaporte - Pedido;--;1153;0;1;1;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;F;Registo Civil - Certidões / Inf.;--;836;0;1;1;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;4419;0;2;2;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;R;Registo veículos - Pedido;--;4794;0;10;10;1
20231211122716;AMA;AVEIRO;AVEIRO;Loja de Cidadão 1G;Aveiro;Loja de Cidadão Aveiro;REGISTOS;Y;Marcações;--;635;0;1;1;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;776;0;3;3;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;B;Cartão de Cidadão - Levantamento;--;878;0;1;1;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;C;Cartão de Cidadão - Outros;--;957;0;3;3;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;D;Passaporte - Pedido;--;82;0;1;1;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;F;Registo Civil - Certidões / Inf.;--;2196;0;2;2;1
20231211122716;AMA;BRAGA;BRAGA;Loja de Cidadão 1G;Braga;Loja de Cidadão Braga;REGISTOS;R;Registo veículos - Pedido;--;705;0;2;2;1
20231211122716;AMA;COIMBRA;COIMBRA;Loja de Cidadão 1G;Coimbra;Loja de Cidadão Coimbra;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;969;0;2;2;1
20231211122716;AMA;COIMBRA;COIMBRA;Loja de Cidadão 1G;Coimbra;Loja de Cidadão Coimbra;REGISTOS;B;Cartão de Cidadão - Levantamento;--;755;0;1;1;1
20231211122716;AMA;COIMBRA;COIMBRA;Loja de Cidadão 1G;Coimbra;Loja de Cidadão Coimbra;REGISTOS;C;Cartão de Cidadão - Outros;--;913;0;2;2;1
20231211122716;AMA;COIMBRA;COIMBRA;Loja de Cidadão 1G;Coimbra;Loja de Cidadão Coimbra;REGISTOS;D;Passaporte - Pedido;--;361;0;2;2;1
